,Time_ms,AccelX,AccelY,AccelZ,Temp_C,Pressure_hPa,Is_Header,Batch,RawAltitude,AdjustedAltitude,Gap,Time_cumulative,Time_cumulative_sec,Time_cumulative_min
1233,65080.0,1.84,-2.94,-10.51,20.53,1026.83,False,9,-114.59096700578344,1.891738523893224,121.0,155190.0,155.19,2.5865
1234,65201.0,1.45,-2.28,-9.89,20.54,1026.83,False,9,-114.59486890468722,1.887836624989447,121.0,155311.0,155.311,2.5885166666666666
1235,65321.0,2.43,-3.26,-11.06,20.54,1026.83,False,9,-114.59486890468722,1.887836624989447,120.0,155430.0,155.43,2.5905
1236,65441.0,1.06,-3.88,-9.89,20.54,1026.83,False,9,-114.59486890468722,1.887836624989447,120.0,155550.0,155.55,2.5925000000000002
1237,65560.0,2.35,-3.84,-10.32,20.54,1026.83,False,9,-114.59486890468722,1.887836624989447,119.0,155668.0,155.668,2.594466666666667
1238,65681.0,2.59,-4.31,-10.79,20.54,1026.84,False,9,-114.67880057229705,1.8039049573796149,121.0,155791.0,155.791,2.5965166666666666
1239,65802.0,1.73,-3.53,-9.85,20.54,1026.85,False,9,-114.76273157805241,1.7199739516242545,121.0,155912.0,155.912,2.5985333333333336
1240,65922.0,2.35,-3.53,-10.59,20.54,1026.85,False,9,-114.76273157805241,1.7199739516242545,120.0,156031.0,156.031,2.6005166666666666
1241,66042.0,2.94,-4.82,-6.98,20.54,1026.85,False,9,-114.76273157805241,1.7199739516242545,120.0,156151.0,156.151,2.602516666666667
1242,66161.0,2.98,-2.28,-9.61,20.54,1026.84,False,9,-114.67880057229705,1.8039049573796149,119.0,156269.0,156.269,2.6044833333333335
1243,66281.0,2.47,-5.49,-10.04,20.54,1026.84,False,9,-114.67880057229705,1.8039049573796149,120.0,156390.0,156.39,2.6064999999999996
1244,66402.0,1.88,-5.26,-11.92,20.54,1026.84,False,9,-114.67880057229705,1.8039049573796149,121.0,156512.0,156.512,2.6085333333333334
1245,66523.0,3.18,-3.84,-11.38,20.54,1026.84,False,9,-114.67880057229705,1.8039049573796149,121.0,156633.0,156.633,2.6105500000000004
1246,66643.0,3.49,-3.65,-8.63,20.54,1026.84,False,9,-114.67880057229705,1.8039049573796149,120.0,156752.0,156.752,2.6125333333333334
1247,66762.0,0.27,-6.51,-7.06,20.54,1026.84,False,9,-114.67880057229705,1.8039049573796149,119.0,156870.0,156.87,2.6145
1248,66882.0,4.08,-6.51,-8.98,20.55,1026.84,False,9,-114.6827053290328,1.800000200643865,120.0,156991.0,156.991,2.616516666666667
1249,67002.0,3.02,-6.9,-8.79,20.55,1026.83,False,9,-114.59877080359098,1.883934726085684,120.0,157111.0,157.111,2.6185166666666664
1250,67122.0,2.08,-7.06,-7.3,20.55,1026.83,False,9,-114.59877080359098,1.883934726085684,120.0,157231.0,157.231,2.6205166666666666
1251,67241.0,1.77,-5.88,-8.24,20.55,1026.83,False,9,-114.59877080359098,1.883934726085684,119.0,157349.0,157.349,2.6224833333333333
1252,67361.0,3.33,-5.53,-9.02,20.55,1026.82,False,9,-114.51483561626212,1.967869913414546,120.0,157470.0,157.47,2.6245
1253,67480.0,3.69,-4.86,-8.08,20.55,1026.82,False,9,-114.51483561626212,1.967869913414546,119.0,157588.0,157.588,2.6264666666666665
1254,67600.0,3.14,-5.92,-7.81,20.55,1026.81,False,9,-114.43089976702613,2.051805762650531,120.0,157709.0,157.709,2.6284833333333335
1255,67720.0,3.37,-6.63,-7.1,20.55,1026.81,False,9,-114.43089976702613,2.051805762650531,120.0,157829.0,157.829,2.6304833333333333
1256,67839.0,4.0,-7.14,-8.39,20.55,1026.81,False,9,-114.43089976702613,2.051805762650531,119.0,157947.0,157.947,2.63245
1257,67959.0,3.8,-6.75,-7.06,20.55,1026.81,False,9,-114.43089976702613,2.051805762650531,120.0,158068.0,158.068,2.634466666666667
1258,68078.0,3.3,-7.06,-8.55,20.56,1026.81,False,9,-114.4347959501983,2.0479095794783575,119.0,158186.0,158.186,2.6364333333333336
1259,68198.0,3.1,-7.06,-9.45,20.56,1026.8,False,9,-114.35085658113555,2.131848948541119,120.0,158307.0,158.307,2.6384499999999997
1260,68318.0,0.2,-6.39,-9.22,20.56,1026.8,False,9,-114.35085658113555,2.131848948541119,120.0,158427.0,158.427,2.64045
1261,68437.0,0.71,-5.37,-9.49,20.56,1026.8,False,9,-114.35085658113555,2.131848948541119,119.0,158545.0,158.545,2.6424166666666666
1262,68557.0,2.43,-6.16,-8.0,20.56,1026.8,False,9,-114.35085658113555,2.131848948541119,120.0,158666.0,158.666,2.644433333333333
1263,68676.0,1.65,-5.49,-7.3,20.56,1026.79,False,9,-114.26691655012307,2.2157889795535937,119.0,158784.0,158.784,2.6464
1264,68796.0,1.73,-5.14,-8.98,20.56,1026.79,False,9,-114.26691655012307,2.2157889795535937,120.0,158905.0,158.905,2.648416666666667
1265,68916.0,1.49,-6.08,-8.43,20.56,1026.8,False,9,-114.35085658113555,2.131848948541119,120.0,159025.0,159.025,2.6504166666666666
1266,69035.0,0.35,-5.37,-8.55,20.56,1026.8,False,9,-114.35085658113555,2.131848948541119,119.0,159143.0,159.143,2.6523833333333333
1267,69155.0,0.2,-5.45,-9.69,20.57,1026.8,False,9,-114.35474990640813,2.1279556232685337,120.0,159264.0,159.264,2.6544000000000003
1268,69274.0,0.82,-6.04,-10.79,20.57,1026.8,False,9,-114.35474990640813,2.1279556232685337,119.0,159382.0,159.382,2.6563666666666665
1269,69395.0,-0.94,-6.08,-9.38,20.57,1026.81,False,9,-114.4386921333705,2.0440133963061697,121.0,159505.0,159.505,2.6584166666666667
1270,69516.0,-0.51,-7.3,-7.61,20.57,1026.81,False,9,-114.4386921333705,2.0440133963061697,121.0,159626.0,159.626,2.660433333333333
1271,69636.0,-1.06,-6.79,-8.0,20.57,1026.81,False,9,-114.4386921333705,2.0440133963061697,120.0,159745.0,159.745,2.6624166666666667
1272,69757.0,0.12,-6.59,-9.3,20.57,1026.81,False,9,-114.4386921333705,2.0440133963061697,121.0,159867.0,159.867,2.66445
1273,69876.0,0.78,-6.63,-8.0,20.57,1026.81,False,9,-114.4386921333705,2.0440133963061697,119.0,159984.0,159.984,2.6664000000000003
1274,69996.0,1.73,-5.57,-10.04,20.58,1026.82,False,9,-114.52653273940983,1.9561727902668338,120.0,160105.0,160.105,2.6684166666666664
1275,70117.0,2.12,-6.0,-9.45,20.58,1026.83,False,9,-114.61047650030227,1.8722290293743953,121.0,160227.0,160.227,2.67045
1276,70236.0,1.61,-6.24,-7.81,20.58,1026.83,False,9,-114.61047650030227,1.8722290293743953,119.0,160344.0,160.344,2.6724
1277,70356.0,1.26,-6.79,-7.53,20.58,1026.82,False,9,-114.52653273940983,1.9561727902668338,120.0,160465.0,160.465,2.6744166666666667
1278,70476.0,1.73,-6.08,-8.59,20.58,1026.82,False,9,-114.52653273940983,1.9561727902668338,120.0,160585.0,160.585,2.676416666666667
1279,70595.0,2.67,-6.55,-8.83,20.58,1026.82,False,9,-114.52653273940983,1.9561727902668338,119.0,160703.0,160.703,2.6783833333333336
1280,70715.0,2.94,-5.3,-9.22,20.58,1026.82,False,9,-114.52653273940983,1.9561727902668338,120.0,160824.0,160.824,2.6804
1281,70834.0,2.67,-6.12,-8.2,20.58,1026.82,False,9,-114.52653273940983,1.9561727902668338,119.0,160942.0,160.942,2.682366666666667
1282,70954.0,0.55,-6.79,-7.41,20.58,1026.82,False,9,-114.52653273940983,1.9561727902668338,120.0,161063.0,161.063,2.6843833333333333
1283,71074.0,0.78,-8.08,-7.81,20.59,1026.82,False,9,-114.53043178045908,1.9522737492175821,120.0,161183.0,161.183,2.686383333333333
1284,71193.0,0.31,-8.39,-9.26,20.59,1026.83,False,9,-114.61437839920603,1.8683271304706324,119.0,161301.0,161.301,2.68835
1285,71313.0,-0.16,-7.45,-7.14,20.59,1026.83,False,9,-114.61437839920603,1.8683271304706324,120.0,161422.0,161.422,2.690366666666667
1286,71433.0,1.14,-7.18,-8.0,20.59,1026.83,False,9,-114.61437839920603,1.8683271304706324,120.0,161542.0,161.542,2.6923666666666666
1287,71553.0,2.0,-7.41,-7.41,20.59,1026.83,False,9,-114.61437839920603,1.8683271304706324,120.0,161662.0,161.662,2.694366666666667
1288,71673.0,1.29,-6.83,-7.45,20.59,1026.83,False,9,-114.61437839920603,1.8683271304706324,120.0,161782.0,161.782,2.696366666666667
1289,71792.0,2.51,-7.1,-7.57,20.59,1026.82,False,9,-114.53043178045908,1.9522737492175821,119.0,161900.0,161.9,2.6983333333333333
1290,71912.0,1.96,-7.57,-6.28,20.6,1026.82,False,9,-114.53433082150833,1.9483747081683305,120.0,162021.0,162.021,2.70035
1291,72031.0,2.43,-6.9,-7.88,20.6,1026.82,False,9,-114.53433082150833,1.9483747081683305,119.0,162139.0,162.139,2.702316666666667
1292,72151.0,2.67,-6.39,-8.08,20.6,1026.82,False,9,-114.53433082150833,1.9483747081683305,120.0,162260.0,162.26,2.704333333333333
1293,72271.0,2.24,-6.08,-8.71,20.6,1026.82,False,9,-114.53433082150833,1.9483747081683305,120.0,162380.0,162.38,2.7063333333333333
1294,72390.0,2.04,-6.16,-9.41,20.6,1026.82,False,9,-114.53433082150833,1.9483747081683305,119.0,162498.0,162.498,2.7083
1295,72510.0,1.88,-6.35,-9.18,20.6,1026.82,False,9,-114.53433082150833,1.9483747081683305,120.0,162619.0,162.619,2.7103166666666665
1296,72629.0,0.75,-5.92,-8.75,20.6,1026.83,False,9,-114.61828029810982,1.864425231566841,119.0,162737.0,162.737,2.712283333333333
1297,72749.0,0.59,-6.35,-8.32,20.6,1026.82,False,9,-114.53433082150833,1.9483747081683305,120.0,162858.0,162.858,2.7143
1298,72869.0,0.35,-6.43,-9.41,20.6,1026.83,False,9,-114.61828029810982,1.864425231566841,120.0,162978.0,162.978,2.7163
1299,72988.0,0.43,-6.39,-9.26,20.61,1026.84,False,9,-114.70613386944733,1.7765716602293367,119.0,163096.0,163.096,2.7182666666666666
1300,73108.0,0.31,-6.24,-9.81,20.61,1026.83,False,9,-114.62218219701359,1.8605233326630781,120.0,163217.0,163.217,2.7202833333333336
1301,73227.0,0.43,-6.75,-8.55,20.61,1026.83,False,9,-114.62218219701359,1.8605233326630781,119.0,163335.0,163.335,2.7222500000000003
1302,73347.0,0.47,-5.92,-8.9,20.61,1026.83,False,9,-114.62218219701359,1.8605233326630781,120.0,163456.0,163.456,2.7242666666666664
1303,73467.0,1.41,-6.63,-8.0,20.61,1026.83,False,9,-114.62218219701359,1.8605233326630781,120.0,163576.0,163.576,2.7262666666666666
1304,73586.0,2.67,-5.57,-10.47,20.61,1026.83,False,9,-114.62218219701359,1.8605233326630781,119.0,163694.0,163.694,2.7282333333333333
1305,73707.0,2.63,-5.92,-9.77,20.62,1026.83,False,9,-114.62608409591735,1.8566214337593152,121.0,163817.0,163.817,2.7302833333333334
1306,73826.0,2.28,-5.26,-8.0,20.62,1026.82,False,9,-114.54212890360682,1.9405766260698414,119.0,163934.0,163.934,2.7322333333333333
1307,73946.0,1.49,-5.53,-9.65,20.62,1026.83,False,9,-114.62608409591735,1.8566214337593152,120.0,164055.0,164.055,2.7342500000000003
1308,74066.0,2.63,-5.14,-6.94,20.62,1026.82,False,9,-114.54212890360682,1.9405766260698414,120.0,164175.0,164.175,2.73625
1309,74185.0,2.47,-4.55,-8.83,20.62,1026.83,False,9,-114.62608409591735,1.8566214337593152,119.0,164293.0,164.293,2.7382166666666667
1310,74305.0,3.26,-4.63,-8.71,20.62,1026.83,False,9,-114.62608409591735,1.8566214337593152,120.0,164414.0,164.414,2.7402333333333333
1311,74424.0,4.43,-4.71,-8.94,20.62,1026.83,False,9,-114.62608409591735,1.8566214337593152,119.0,164532.0,164.532,2.7422
1312,74544.0,3.33,-4.98,-10.24,20.63,1026.83,False,9,-114.62998599482111,1.8527195348555523,120.0,164653.0,164.653,2.7442166666666665
1313,74665.0,2.79,-3.53,-11.14,20.63,1026.84,False,9,-114.71394338291883,1.7687621467578367,121.0,164775.0,164.775,2.7462500000000003
1314,74786.0,2.39,-4.98,-8.2,20.63,1026.84,False,9,-114.71394338291883,1.7687621467578367,121.0,164896.0,164.896,2.7482666666666664
1315,74905.0,2.47,-4.51,-8.2,20.63,1026.84,False,9,-114.71394338291883,1.7687621467578367,119.0,165013.0,165.013,2.7502166666666668
1316,75024.0,2.35,-6.16,-6.2,20.63,1026.84,False,9,-114.71394338291883,1.7687621467578367,119.0,165132.0,165.132,2.7522
1317,75144.0,4.9,-6.16,-7.18,20.63,1026.85,False,9,-114.79790010895924,1.6848054207174243,120.0,165253.0,165.253,2.7542166666666663
1318,75264.0,1.92,-4.43,-10.2,20.64,1026.84,False,9,-114.71784813965456,1.764857390022101,120.0,165373.0,165.373,2.7562166666666665
1319,75385.0,1.73,-5.77,-9.92,20.64,1026.84,False,9,-114.71784813965456,1.764857390022101,121.0,165495.0,165.495,2.75825
1320,75504.0,0.75,-5.49,-10.59,20.64,1026.85,False,9,-114.80180772350442,1.68089780617224,119.0,165612.0,165.612,2.7601999999999998
1321,75624.0,0.82,-5.65,-8.32,20.64,1026.85,False,9,-114.80180772350442,1.68089780617224,120.0,165733.0,165.733,2.7622166666666668
1322,75744.0,1.22,-4.55,-9.92,20.64,1026.85,False,9,-114.80180772350442,1.68089780617224,120.0,165853.0,165.853,2.764216666666667
1323,75864.0,1.8,-4.82,-10.75,20.64,1026.85,False,9,-114.80180772350442,1.68089780617224,120.0,165973.0,165.973,2.7662166666666668
1324,75985.0,1.65,-4.82,-10.0,20.64,1026.85,False,9,-114.80180772350442,1.68089780617224,121.0,166095.0,166.095,2.76825
1325,76105.0,2.59,-5.22,-9.49,20.64,1026.85,False,9,-114.80180772350442,1.68089780617224,120.0,166214.0,166.214,2.770233333333333
1326,76224.0,1.22,-5.33,-7.53,20.64,1026.85,False,9,-114.80180772350442,1.68089780617224,119.0,166332.0,166.332,2.7721999999999998
1327,76344.0,1.29,-6.0,-8.75,20.64,1026.85,False,9,-114.80180772350442,1.68089780617224,120.0,166453.0,166.453,2.7742166666666668
1328,76464.0,2.39,-5.77,-8.32,20.64,1026.85,False,9,-114.80180772350442,1.68089780617224,120.0,166573.0,166.573,2.776216666666667
1329,76584.0,1.26,-5.96,-8.98,20.65,1026.85,False,9,-114.80571533804962,1.6769901916270413,120.0,166693.0,166.693,2.778216666666667
1330,76703.0,2.08,-5.41,-9.77,20.65,1026.85,False,9,-114.80571533804962,1.6769901916270413,119.0,166811.0,166.811,2.7801833333333335
1331,76822.0,1.73,-6.08,-9.14,20.65,1026.85,False,9,-114.80571533804962,1.6769901916270413,119.0,166930.0,166.93,2.782166666666667
1332,76942.0,2.12,-5.61,-9.38,20.65,1026.85,False,9,-114.80571533804962,1.6769901916270413,120.0,167051.0,167.051,2.784183333333333
1333,77062.0,1.61,-5.84,-9.1,20.65,1026.85,False,9,-114.80571533804962,1.6769901916270413,120.0,167171.0,167.171,2.7861833333333332
1334,77182.0,1.96,-5.69,-7.65,20.65,1026.84,False,9,-114.72175289639031,1.760952633286351,120.0,167291.0,167.291,2.7881833333333335
1335,77302.0,1.77,-6.43,-6.71,20.65,1026.85,False,9,-114.80571533804962,1.6769901916270413,120.0,167411.0,167.411,2.7901833333333332
1336,77420.0,2.39,-5.53,-8.67,20.65,1026.85,False,9,-114.80571533804962,1.6769901916270413,118.0,167527.0,167.527,2.7921166666666664
